Año;SourceId;Pais;NombreCategoría;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
2016;1;Alemania;Bebidas;1095;351;686;1344;8371;751;200;2742;598;3692;0;1397
2016;2;Alemania;Carnes;0;2856;0;1768;301;0;0;317;441;5489;0;5044
2016;3;Alemania;Condimentos;414;1249;0;1812;2107;977;428;0;1008;2937;378;1991
2016;4;Alemania;Frutas/Verduras;140;0;0;153;2750;418;0;1238;793;2928;0;1077
2016;5;Alemania;Granos/Cereales;0;1415;0;450;206;1250;2930;0;1287;0;0;0
2016;6;Alemania;Lácteos;1417;1739;1462;5971;3724;1975;1109;945;3988;4444;3367;3939
2016;7;Alemania;Pescado/Marisco;0;0;420;1142;2350;639;2599;29;4192;963;1708;375
2016;8;Alemania;Repostería;536;963;0;8097;3997;794;2097;454;1830;4296;0;2812
2016;9;Argentina;Bebidas;0;0;0;66;0;0;0;0;0;0;0;0
2016;10;Argentina;Condimentos;0;0;0;0;0;0;0;0;0;300;0;0
2016;11;Argentina;Frutas/Verduras;279;0;0;0;0;0;0;0;0;416;0;0
2016;12;Argentina;Lácteos;0;0;0;0;135;0;0;0;0;0;0;14
2016;13;Argentina;Pescado/Marisco;0;328;0;117;0;0;0;0;0;0;0;0
2016;14;Argentina;Repostería;113;158;0;87;0;0;0;0;0;58;0;0
2016;15;Austria;Bebidas;0;0;0;427;2516;0;817;0;0;151;0;2807
2016;16;Austria;Carnes;1614;574;0;0;2028;0;0;0;1210;1959;0;3148
2016;17;Austria;Condimentos;2445;938;0;1011;659;0;4238;0;0;1606;437;212
2016;18;Austria;Frutas/Verduras;792;0;0;1928;0;306;0;0;0;0;0;7950
2016;19;Austria;Granos/Cereales;1355;0;0;3230;0;425;477;0;0;0;0;188
2016;20;Austria;Lácteos;3411;647;306;0;0;0;2787;1662;2055;344;1290;1748
2016;21;Austria;Pescado/Marisco;0;0;0;0;0;0;0;92;0;0;428;295
2016;22;Austria;Repostería;1595;0;298;4068;0;0;0;5654;565;0;0;1246
2016;23;Bélgica;Bebidas;0;836;746;0;0;0;0;0;0;0;0;1499
2016;24;Bélgica;Carnes;0;0;0;0;392;0;0;0;0;0;0;0
2016;25;Bélgica;Condimentos;0;0;926;0;0;0;0;0;0;0;0;0
2016;26;Bélgica;Frutas/Verduras;0;1184;0;0;0;0;0;1133;0;0;0;0
2016;27;Bélgica;Granos/Cereales;0;481;667;0;0;0;0;0;0;0;0;29
2016;28;Bélgica;Lácteos;0;971;413;0;428;0;0;590;0;0;0;0
2016;29;Bélgica;Repostería;0;838;190;0;321;0;0;0;0;0;0;2213
2016;30;Brasil;Bebidas;273;0;0;55;1349;416;382;2100;716;598;402;1998
2016;31;Brasil;Carnes;2058;0;163;0;0;0;510;1089;0;177;327;55
2016;32;Brasil;Condimentos;123;634;0;0;849;0;779;0;0;2655;955;1412
2016;33;Brasil;Frutas/Verduras;1691;0;0;0;0;0;0;0;0;1639;0;499
2016;34;Brasil;Granos/Cereales;0;0;0;1027;0;516;0;2954;327;987;0;1155
2016;35;Brasil;Lácteos;1310;40;1423;690;245;0;0;250;297;543;527;1359
2016;36;Brasil;Pescado/Marisco;409;0;52;119;0;572;0;3352;1282;144;1035;440
2016;37;Brasil;Repostería;1202;326;1378;73;0;0;833;1137;184;327;0;486
2016;38;Canadá;Bebidas;13116;0;0;0;0;133;438;26;0;0;0;0
2016;39;Canadá;Carnes;1599;0;0;0;0;0;0;0;0;0;0;0
2016;40;Canadá;Condimentos;765;0;0;57;0;0;824;2236;0;175;250;0
2016;41;Canadá;Frutas/Verduras;0;271;0;0;0;0;0;0;0;0;0;0
2016;42;Canadá;Granos/Cereales;0;177;0;344;0;3395;0;2072;0;0;0;0
2016;43;Canadá;Lácteos;1436;507;0;0;0;327;4014;0;0;0;3475;0
2016;44;Canadá;Pescado/Marisco;1078;0;0;177;0;0;0;0;0;538;0;0
2016;45;Canadá;Repostería;551;230;0;985;0;0;561;680;0;0;0;0
2016;46;Dinamarca;Bebidas;12866;0;100;0;0;0;0;0;0;230;0;0
2016;47;Dinamarca;Carnes;0;0;2312;0;0;0;465;0;0;0;0;1632
2016;48;Dinamarca;Condimentos;454;0;0;0;0;0;262;651;0;0;0;653
2016;49;Dinamarca;Frutas/Verduras;0;0;0;0;0;0;310;0;0;2845;0;1850
2016;50;Dinamarca;Granos/Cereales;0;0;0;0;0;0;0;0;0;0;0;128
2016;51;Dinamarca;Lácteos;0;0;0;0;0;961;0;0;0;0;0;0
2016;52;Dinamarca;Pescado/Marisco;22;0;556;0;0;0;0;0;707;685;1141;1095
2016;53;Dinamarca;Repostería;392;0;397;0;0;0;0;312;0;0;0;1091
2016;54;España;Carnes;0;0;0;0;369;0;0;2644;0;0;0;4178
2016;55;España;Condimentos;0;0;0;0;355;0;0;0;0;0;0;0
2016;56;España;Granos/Cereales;420;0;0;0;0;0;0;336;0;0;0;0
2016;57;España;Pescado/Marisco;0;0;0;0;0;178;0;0;0;0;0;0
2016;58;España;Repostería;0;0;0;0;164;0;0;0;0;0;0;0
2016;59;Estados Unidos;Bebidas;0;750;8423;604;117;1255;6455;0;223;2474;1275;3670
2016;60;Estados Unidos;Carnes;378;2439;822;4816;0;1509;4389;867;264;8279;0;0
2016;61;Estados Unidos;Condimentos;371;4117;371;822;0;484;1196;207;1481;91;692;0
2016;62;Estados Unidos;Frutas/Verduras;0;596;0;0;348;2006;1588;517;1381;0;249;0
2016;63;Estados Unidos;Granos/Cereales;2457;0;950;0;0;1947;2122;0;3724;861;2852;0
2016;64;Estados Unidos;Lácteos;1185;0;2825;0;787;589;4393;0;5353;4063;1241;0
2016;65;Estados Unidos;Pescado/Marisco;414;0;152;0;0;42;4897;596;2266;4011;3049;226
2016;66;Estados Unidos;Repostería;262;2955;592;124;0;900;3554;812;3776;3678;1682;578
2016;67;Finlandia;Bebidas;0;362;0;0;312;0;0;0;329;105;0;0
2016;68;Finlandia;Carnes;304;1816;0;0;0;1486;149;0;0;0;0;28
2016;69;Finlandia;Condimentos;0;650;0;0;0;0;0;650;0;469;0;0
2016;70;Finlandia;Frutas/Verduras;474;0;0;0;0;0;0;0;0;0;138;417
2016;71;Finlandia;Granos/Cereales;377;0;0;0;1821;0;0;0;99;0;0;855
2016;72;Finlandia;Lácteos;0;563;0;0;788;1359;0;0;0;182;1498;0
2016;73;Finlandia;Pescado/Marisco;0;0;0;0;59;0;0;91;0;0;438;0
2016;74;Finlandia;Repostería;155;0;0;0;298;0;0;0;53;0;0;0
2016;75;Francia;Bebidas;981;169;0;0;609;226;64;651;0;0;413;1261
2016;76;Francia;Carnes;263;39;0;0;0;477;0;0;0;0;0;2982
2016;77;Francia;Condimentos;0;0;0;2384;0;0;0;0;311;0;243;1603
2016;78;Francia;Frutas/Verduras;0;433;0;2003;340;0;0;1956;1320;0;0;183
2016;79;Francia;Granos/Cereales;0;2317;394;0;0;0;0;0;590;0;1697;128
2016;80;Francia;Lácteos;0;1307;653;304;0;1739;0;0;673;671;955;0
2016;81;Francia;Pescado/Marisco;227;1324;2322;0;997;1533;772;3567;666;800;267;2235
2016;82;Francia;Repostería;3647;1725;289;0;2048;0;72;0;685;0;669;739
2016;83;Irlanda;Bebidas;0;0;0;0;0;0;0;338;56;651;195;0
2016;84;Irlanda;Carnes;0;0;0;0;0;0;0;0;6618;111;0;0
2016;85;Irlanda;Condimentos;1388;0;0;543;0;0;0;541;0;0;1054;0
2016;86;Irlanda;Frutas/Verduras;0;0;0;1906;0;200;0;0;0;0;0;0
2016;87;Irlanda;Granos/Cereales;0;0;0;325;0;0;0;0;0;1178;0;0
2016;88;Irlanda;Lácteos;0;0;0;0;0;3567;0;707;0;3009;0;0
2016;89;Irlanda;Pescado/Marisco;0;0;0;2571;0;0;0;612;920;0;0;0
2016;90;Irlanda;Repostería;634;0;0;0;0;0;0;0;0;0;0;0
2016;91;Italia;Bebidas;0;0;127;0;0;0;0;0;0;0;0;41
2016;92;Italia;Carnes;0;0;0;0;0;0;0;0;0;0;854;0
2016;93;Italia;Condimentos;0;0;0;0;0;0;0;607;0;0;0;0
2016;94;Italia;Frutas/Verduras;0;506;0;0;0;0;0;0;0;0;50;0
2016;95;Italia;Granos/Cereales;503;0;0;0;0;0;34;980;0;0;443;0
2016;96;Italia;Lácteos;0;119;0;0;0;55;0;0;0;0;616;1296
2016;97;Italia;Pescado/Marisco;240;0;0;0;0;0;0;0;206;0;114;740
2016;98;Italia;Repostería;1642;0;160;0;0;527;0;0;0;111;0;0
2016;99;México;Bebidas;0;0;70;6332;0;875;0;0;252;0;0;0
2016;100;México;Carnes;0;0;0;234;0;1774;0;0;0;0;0;0
2016;101;México;Condimentos;0;0;0;210;0;513;0;0;600;0;0;0
2016;102;México;Frutas/Verduras;0;0;924;0;0;0;0;77;0;0;0;0
2016;103;México;Granos/Cereales;0;0;0;0;117;0;0;78;0;0;0;0
2016;104;México;Lácteos;0;0;0;0;2343;260;0;397;121;0;366;0
2016;105;México;Pescado/Marisco;0;0;353;242;222;0;0;0;73;0;0;0
2016;106;México;Repostería;0;0;0;212;0;0;0;0;1223;0;0;0
2016;107;Noruega;Bebidas;0;0;0;44;0;0;0;0;0;0;0;0
2016;108;Noruega;Carnes;0;0;0;178;0;0;0;0;0;0;0;0
2016;109;Noruega;Pescado/Marisco;0;0;0;0;0;0;0;506;0;0;0;0
2016;110;Polonia;Bebidas;0;0;0;0;0;0;334;0;0;0;0;206
2016;111;Polonia;Carnes;0;0;0;0;0;0;0;0;0;0;0;26
2016;112;Polonia;Lácteos;0;0;0;0;0;0;559;0;0;0;0;0
2016;113;Polonia;Repostería;0;0;0;0;0;0;0;0;0;0;0;213
2016;114;Portugal;Bebidas;0;0;747;0;457;0;218;0;0;0;0;0
2016;115;Portugal;Condimentos;0;0;670;0;879;0;0;0;406;0;0;0
2016;116;Portugal;Granos/Cereales;0;872;987;0;0;0;0;0;568;0;0;0
2016;117;Portugal;Lácteos;0;0;580;0;0;0;0;0;0;0;0;0
2016;118;Portugal;Pescado/Marisco;0;0;0;0;0;0;0;0;876;0;0;0
2016;119;Portugal;Repostería;0;0;187;0;868;0;88;0;0;0;0;0
2016;120;Reino Unido;Bebidas;564;486;327;110;132;450;0;383;0;438;363;0
2016;121;Reino Unido;Carnes;2267;0;0;0;1071;660;0;0;0;556;0;61
2016;122;Reino Unido;Condimentos;0;0;0;0;460;0;0;0;0;0;641;0
2016;123;Reino Unido;Frutas/Verduras;0;0;1888;0;0;1279;0;0;0;0;0;1972
2016;124;Reino Unido;Granos/Cereales;0;243;901;45;0;421;0;95;56;864;699;160
2016;125;Reino Unido;Lácteos;0;304;275;274;935;0;0;342;0;0;600;3488
2016;126;Reino Unido;Pescado/Marisco;0;0;180;0;2342;50;0;0;0;0;358;1542
2016;127;Reino Unido;Repostería;597;163;120;0;1698;289;560;56;0;0;0;204
2016;128;Suecia;Bebidas;0;504;0;0;2842;123;0;0;5249;806;336;331
2016;129;Suecia;Carnes;0;419;0;0;130;0;0;416;51;0;0;0
2016;130;Suecia;Condimentos;0;0;0;0;1399;221;0;0;296;0;0;927
2016;131;Suecia;Frutas/Verduras;0;0;0;0;0;2878;0;0;0;0;1459;1671
2016;132;Suecia;Granos/Cereales;0;0;0;0;0;0;0;0;0;0;216;2713
2016;133;Suecia;Lácteos;0;110;0;0;897;393;0;1251;290;2178;0;28
2016;134;Suecia;Pescado/Marisco;0;299;0;0;741;1032;0;0;0;579;0;113
2016;135;Suecia;Repostería;0;669;0;0;0;240;0;0;0;0;0;341
2016;136;Suiza;Bebidas;0;0;0;0;0;0;0;0;0;0;736;0
2016;137;Suiza;Carnes;0;0;0;0;0;0;0;0;5438;0;0;0
2016;138;Suiza;Condimentos;0;0;0;0;0;0;0;0;237;0;0;0
2016;139;Suiza;Frutas/Verduras;0;0;0;0;351;0;0;0;0;0;1855;0
2016;140;Suiza;Granos/Cereales;0;0;0;1669;0;0;0;0;0;0;855;0
2016;141;Suiza;Lácteos;2292;0;0;354;1377;0;0;0;0;0;1697;0
2016;142;Suiza;Pescado/Marisco;0;0;0;578;457;0;0;0;0;0;1055;0
2016;143;Suiza;Repostería;0;0;0;0;0;0;0;0;0;0;2581;0
2016;144;Venezuela;Bebidas;0;0;1427;75;239;0;385;1103;0;724;1065;703
2016;145;Venezuela;Carnes;0;1247;710;0;0;0;0;0;0;0;0;0
2016;146;Venezuela;Condimentos;475;0;193;0;0;0;0;538;0;0;0;451
2016;147;Venezuela;Frutas/Verduras;0;0;1431;1106;0;0;0;0;0;0;0;0
2016;148;Venezuela;Granos/Cereales;0;0;0;452;769;0;0;0;0;0;0;1405
2016;149;Venezuela;Lácteos;0;0;3010;0;1929;0;2230;2473;0;433;0;909
2016;150;Venezuela;Pescado/Marisco;0;752;0;103;0;0;469;1411;0;461;0;345
2016;151;Venezuela;Repostería;0;347;315;543;0;0;0;0;0;68;1046;821
2017;152;Alemania;Bebidas;995;319;624;1222;7610;683;182;2493;544;3356;0;1270
2017;153;Alemania;Carnes;0;2596;0;1607;274;0;0;288;401;4990;0;4585
2017;154;Alemania;Condimentos;376;1135;0;1647;1915;888;389;0;916;2670;344;1810
2017;155;Alemania;Frutas/Verduras;127;0;0;139;2500;380;0;1125;721;2662;0;979
2017;156;Alemania;Granos/Cereales;0;1286;0;409;187;1136;2664;0;1170;0;0;0
2017;157;Alemania;Lácteos;1288;1581;1329;5428;3385;1795;1008;859;3625;4040;3061;3581
2017;158;Alemania;Pescado/Marisco;0;0;382;1038;2136;581;2363;26;3811;875;1553;341
2017;159;Alemania;Repostería;487;875;0;7361;3634;722;1906;413;1664;3905;0;2556
2017;160;Argentina;Bebidas;0;0;0;60;0;0;0;0;0;0;0;0
2017;161;Argentina;Condimentos;0;0;0;0;0;0;0;0;0;273;0;0
2017;162;Argentina;Frutas/Verduras;254;0;0;0;0;0;0;0;0;378;0;0
2017;163;Argentina;Lácteos;0;0;0;0;123;0;0;0;0;0;0;13
2017;164;Argentina;Pescado/Marisco;0;298;0;106;0;0;0;0;0;0;0;0
2017;165;Argentina;Repostería;103;144;0;79;0;0;0;0;0;53;0;0
2017;166;Austria;Bebidas;0;0;0;388;2287;0;743;0;0;137;0;2552
2017;167;Austria;Carnes;1467;522;0;0;1844;0;0;0;1100;1781;0;2862
2017;168;Austria;Condimentos;2223;853;0;919;599;0;3853;0;0;1460;397;193
2017;169;Austria;Frutas/Verduras;720;0;0;1753;0;278;0;0;0;0;0;7227
2017;170;Austria;Granos/Cereales;1232;0;0;2936;0;386;434;0;0;0;0;171
2017;171;Austria;Lácteos;3101;588;278;0;0;0;2534;1511;1868;313;1173;1589
2017;172;Austria;Pescado/Marisco;0;0;0;0;0;0;0;84;0;0;389;268
2017;173;Austria;Repostería;1450;0;271;3698;0;0;0;5140;514;0;0;1133
2017;174;Bélgica;Bebidas;0;760;678;0;0;0;0;0;0;0;0;1363
2017;175;Bélgica;Carnes;0;0;0;0;356;0;0;0;0;0;0;0
2017;176;Bélgica;Condimentos;0;0;842;0;0;0;0;0;0;0;0;0
2017;177;Bélgica;Frutas/Verduras;0;1076;0;0;0;0;0;1030;0;0;0;0
2017;178;Bélgica;Granos/Cereales;0;437;606;0;0;0;0;0;0;0;0;26
2017;179;Bélgica;Lácteos;0;883;375;0;389;0;0;536;0;0;0;0
2017;180;Bélgica;Repostería;0;762;173;0;292;0;0;0;0;0;0;2012
2017;181;Brasil;Bebidas;248;0;0;50;1226;378;347;1909;651;544;365;1816
2017;182;Brasil;Carnes;1871;0;148;0;0;0;464;990;0;161;297;50
2017;183;Brasil;Condimentos;112;576;0;0;772;0;708;0;0;2414;868;1284
2017;184;Brasil;Frutas/Verduras;1537;0;0;0;0;0;0;0;0;1490;0;454
2017;185;Brasil;Granos/Cereales;0;0;0;934;0;469;0;2685;297;897;0;1050
2017;186;Brasil;Lácteos;1191;36;1294;627;223;0;0;227;270;494;479;1235
2017;187;Brasil;Pescado/Marisco;372;0;47;108;0;520;0;3047;1165;131;941;400
2017;188;Brasil;Repostería;1093;296;1253;66;0;0;757;1034;167;297;0;442
2017;189;Canadá;Bebidas;11924;0;0;0;0;121;398;24;0;0;0;0
2017;190;Canadá;Carnes;1454;0;0;0;0;0;0;0;0;0;0;0
2017;191;Canadá;Condimentos;695;0;0;52;0;0;749;2033;0;159;227;0
2017;192;Canadá;Frutas/Verduras;0;246;0;0;0;0;0;0;0;0;0;0
2017;193;Canadá;Granos/Cereales;0;161;0;313;0;3086;0;1884;0;0;0;0
2017;194;Canadá;Lácteos;1305;461;0;0;0;297;3649;0;0;0;3159;0
2017;195;Canadá;Pescado/Marisco;980;0;0;161;0;0;0;0;0;489;0;0
2017;196;Canadá;Repostería;501;209;0;895;0;0;510;618;0;0;0;0
2017;197;Dinamarca;Bebidas;11696;0;91;0;0;0;0;0;0;209;0;0
2017;198;Dinamarca;Carnes;0;0;2102;0;0;0;423;0;0;0;0;1484
2017;199;Dinamarca;Condimentos;413;0;0;0;0;0;238;592;0;0;0;594
2017;200;Dinamarca;Frutas/Verduras;0;0;0;0;0;0;282;0;0;2586;0;1682
2017;201;Dinamarca;Granos/Cereales;0;0;0;0;0;0;0;0;0;0;0;116
2017;202;Dinamarca;Lácteos;0;0;0;0;0;874;0;0;0;0;0;0
2017;203;Dinamarca;Pescado/Marisco;20;0;505;0;0;0;0;0;643;623;1037;995
2017;204;Dinamarca;Repostería;356;0;361;0;0;0;0;284;0;0;0;992
2017;205;España;Carnes;0;0;0;0;335;0;0;2404;0;0;0;3798
2017;206;España;Condimentos;0;0;0;0;323;0;0;0;0;0;0;0
2017;207;España;Granos/Cereales;382;0;0;0;0;0;0;305;0;0;0;0
2017;208;España;Pescado/Marisco;0;0;0;0;0;162;0;0;0;0;0;0
2017;209;España;Repostería;0;0;0;0;149;0;0;0;0;0;0;0
2017;210;Estados Unidos;Bebidas;0;682;7657;549;106;1141;5868;0;203;2249;1159;3336
2017;211;Estados Unidos;Carnes;344;2217;747;4378;0;1372;3990;788;240;7526;0;0
2017;212;Estados Unidos;Condimentos;337;3743;337;747;0;440;1087;188;1346;83;629;0
2017;213;Estados Unidos;Frutas/Verduras;0;542;0;0;316;1824;1444;470;1255;0;226;0
2017;214;Estados Unidos;Granos/Cereales;2234;0;864;0;0;1770;1929;0;3385;783;2593;0
2017;215;Estados Unidos;Lácteos;1077;0;2568;0;715;535;3994;0;4866;3694;1128;0
2017;216;Estados Unidos;Pescado/Marisco;376;0;138;0;0;38;4452;542;2060;3646;2772;205
2017;217;Estados Unidos;Repostería;238;2686;538;113;0;818;3231;738;3433;3344;1529;525
2017;218;Finlandia;Bebidas;0;329;0;0;284;0;0;0;299;95;0;0
2017;219;Finlandia;Carnes;276;1651;0;0;0;1351;135;0;0;0;0;25
2017;220;Finlandia;Condimentos;0;591;0;0;0;0;0;591;0;426;0;0
2017;221;Finlandia;Frutas/Verduras;431;0;0;0;0;0;0;0;0;0;125;379
2017;222;Finlandia;Granos/Cereales;343;0;0;0;1655;0;0;0;90;0;0;777
2017;223;Finlandia;Lácteos;0;512;0;0;716;1235;0;0;0;165;1362;0
2017;224;Finlandia;Pescado/Marisco;0;0;0;0;54;0;0;83;0;0;398;0
2017;225;Finlandia;Repostería;141;0;0;0;271;0;0;0;48;0;0;0
2017;226;Francia;Bebidas;892;154;0;0;554;205;58;592;0;0;375;1146
2017;227;Francia;Carnes;239;35;0;0;0;434;0;0;0;0;0;2711
2017;228;Francia;Condimentos;0;0;0;2167;0;0;0;0;283;0;221;1457
2017;229;Francia;Frutas/Verduras;0;394;0;1821;309;0;0;1778;1200;0;0;166
2017;230;Francia;Granos/Cereales;0;2106;358;0;0;0;0;0;536;0;1543;116
2017;231;Francia;Lácteos;0;1188;594;276;0;1581;0;0;612;610;868;0
2017;232;Francia;Pescado/Marisco;206;1204;2111;0;906;1394;702;3243;605;727;243;2032
2017;233;Francia;Repostería;3315;1568;263;0;1862;0;65;0;623;0;608;672
2017;234;Irlanda;Bebidas;0;0;0;0;0;0;0;307;51;592;177;0
2017;235;Irlanda;Carnes;0;0;0;0;0;0;0;0;6016;101;0;0
2017;236;Irlanda;Condimentos;1262;0;0;494;0;0;0;492;0;0;958;0
2017;237;Irlanda;Frutas/Verduras;0;0;0;1733;0;182;0;0;0;0;0;0
2017;238;Irlanda;Granos/Cereales;0;0;0;295;0;0;0;0;0;1071;0;0
2017;239;Irlanda;Lácteos;0;0;0;0;0;3243;0;643;0;2735;0;0
2017;240;Irlanda;Pescado/Marisco;0;0;0;2337;0;0;0;556;836;0;0;0
2017;241;Irlanda;Repostería;576;0;0;0;0;0;0;0;0;0;0;0
2017;242;Italia;Bebidas;0;0;115;0;0;0;0;0;0;0;0;37
2017;243;Italia;Carnes;0;0;0;0;0;0;0;0;0;0;776;0
2017;244;Italia;Condimentos;0;0;0;0;0;0;0;552;0;0;0;0
2017;245;Italia;Frutas/Verduras;0;460;0;0;0;0;0;0;0;0;45;0
2017;246;Italia;Granos/Cereales;457;0;0;0;0;0;31;891;0;0;403;0
2017;247;Italia;Lácteos;0;108;0;0;0;50;0;0;0;0;560;1178
2017;248;Italia;Pescado/Marisco;218;0;0;0;0;0;0;0;187;0;104;673
2017;249;Italia;Repostería;1493;0;145;0;0;479;0;0;0;101;0;0
2017;250;México;Bebidas;0;0;64;5756;0;795;0;0;229;0;0;0
2017;251;México;Carnes;0;0;0;213;0;1613;0;0;0;0;0;0
2017;252;México;Condimentos;0;0;0;191;0;466;0;0;545;0;0;0
2017;253;México;Frutas/Verduras;0;0;840;0;0;0;0;70;0;0;0;0
2017;254;México;Granos/Cereales;0;0;0;0;106;0;0;71;0;0;0;0
2017;255;México;Lácteos;0;0;0;0;2130;236;0;361;110;0;333;0
2017;256;México;Pescado/Marisco;0;0;321;220;202;0;0;0;66;0;0;0
2017;257;México;Repostería;0;0;0;193;0;0;0;0;1112;0;0;0
2017;258;Noruega;Bebidas;0;0;0;40;0;0;0;0;0;0;0;0
2017;259;Noruega;Carnes;0;0;0;162;0;0;0;0;0;0;0;0
2017;260;Noruega;Pescado/Marisco;0;0;0;0;0;0;0;460;0;0;0;0
2017;261;Polonia;Bebidas;0;0;0;0;0;0;304;0;0;0;0;187
2017;262;Polonia;Carnes;0;0;0;0;0;0;0;0;0;0;0;24
2017;263;Polonia;Lácteos;0;0;0;0;0;0;508;0;0;0;0;0
2017;264;Polonia;Repostería;0;0;0;0;0;0;0;0;0;0;0;194
2017;265;Portugal;Bebidas;0;0;679;0;415;0;198;0;0;0;0;0
2017;266;Portugal;Condimentos;0;0;609;0;799;0;0;0;369;0;0;0
2017;267;Portugal;Granos/Cereales;0;793;897;0;0;0;0;0;516;0;0;0
2017;268;Portugal;Lácteos;0;0;527;0;0;0;0;0;0;0;0;0
2017;269;Portugal;Pescado/Marisco;0;0;0;0;0;0;0;0;796;0;0;0
2017;270;Portugal;Repostería;0;0;170;0;789;0;80;0;0;0;0;0
2017;271;Reino Unido;Bebidas;513;442;297;100;120;409;0;348;0;398;330;0
2017;272;Reino Unido;Carnes;2061;0;0;0;974;600;0;0;0;505;0;55
2017;273;Reino Unido;Condimentos;0;0;0;0;418;0;0;0;0;0;583;0
2017;274;Reino Unido;Frutas/Verduras;0;0;1716;0;0;1163;0;0;0;0;0;1793
2017;275;Reino Unido;Granos/Cereales;0;221;819;41;0;383;0;86;51;785;635;145
2017;276;Reino Unido;Lácteos;0;276;250;249;850;0;0;311;0;0;545;3171
2017;277;Reino Unido;Pescado/Marisco;0;0;164;0;2129;45;0;0;0;0;325;1402
2017;278;Reino Unido;Repostería;543;148;109;0;1544;263;509;51;0;0;0;185
2017;279;Suecia;Bebidas;0;458;0;0;2584;112;0;0;4772;733;305;301
2017;280;Suecia;Carnes;0;381;0;0;118;0;0;378;46;0;0;0
2017;281;Suecia;Condimentos;0;0;0;0;1272;201;0;0;269;0;0;843
2017;282;Suecia;Frutas/Verduras;0;0;0;0;0;2616;0;0;0;0;1326;1519
2017;283;Suecia;Granos/Cereales;0;0;0;0;0;0;0;0;0;0;196;2466
2017;284;Suecia;Lácteos;0;100;0;0;815;357;0;1137;264;1980;0;25
2017;285;Suecia;Pescado/Marisco;0;272;0;0;674;938;0;0;0;526;0;103
2017;286;Suecia;Repostería;0;608;0;0;0;218;0;0;0;0;0;310
2017;287;Suiza;Bebidas;0;0;0;0;0;0;0;0;0;0;669;0
2017;288;Suiza;Carnes;0;0;0;0;0;0;0;0;4944;0;0;0
2017;289;Suiza;Condimentos;0;0;0;0;0;0;0;0;215;0;0;0
2017;290;Suiza;Frutas/Verduras;0;0;0;0;319;0;0;0;0;0;1686;0
2017;291;Suiza;Granos/Cereales;0;0;0;1517;0;0;0;0;0;0;777;0
2017;292;Suiza;Lácteos;2084;0;0;322;1252;0;0;0;0;0;1543;0
2017;293;Suiza;Pescado/Marisco;0;0;0;525;415;0;0;0;0;0;959;0
2017;294;Suiza;Repostería;0;0;0;0;0;0;0;0;0;0;2346;0
2017;295;Venezuela;Bebidas;0;0;1297;68;217;0;350;1003;0;658;968;639
2017;296;Venezuela;Carnes;0;1134;645;0;0;0;0;0;0;0;0;0
2017;297;Venezuela;Condimentos;432;0;175;0;0;0;0;489;0;0;0;410
2017;298;Venezuela;Frutas/Verduras;0;0;1301;1005;0;0;0;0;0;0;0;0
2017;299;Venezuela;Granos/Cereales;0;0;0;411;699;0;0;0;0;0;0;1277
2017;300;Venezuela;Lácteos;0;0;2736;0;1754;0;2027;2248;0;394;0;826
2017;301;Venezuela;Pescado/Marisco;0;684;0;94;0;0;426;1283;0;419;0;314
2017;302;Venezuela;Repostería;0;315;286;494;0;0;0;0;0;62;951;746
